Step;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_1.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_2.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_3.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_4.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_5.txt
1488,0;0,002210938;0,0018884688333333332;0,001660889;0,001680176;0,0017290043333333333
1494,0;0,002333741;0,0019396976666666667;0,001750977;0,001732178;0,0018412684999999998
1499,0;0,002202637;0,0018588872;0,001740723;0,001675049;0,00177837
1505,0;0,002192871;0,0018941246666666668;0,001670655;0,001674073;0,0017658284999999998
1511,0;0,00229712;0,0019521486666666667;0,001753663;0,001761231;0,0017612713333333334
1517,0;0,002261963;0,001921346;0,001679444;0,001699219;0,0017209475
1523,0;0,002310059;0,0019761966666666667;0,001697998;0,001684815;0,0017316491666666666
1528,0;0,002344971;0,0019245124;0,001734864;0,001744874;0,0017843752
1534,0;0,002313721;0,0019861655;0,001737061;0,001714356;0,0018049726666666667
1540,0;0,002442383;0,0020367031666666665;0,001711915;0,001774903;0,0018493651666666665
1546,0;0,002379883;0,0020538745;0,001723633;0,001730957;0,001859945
1552,0;0,0024375;0,0020325114999999996;0,001690186;0,00177124;0,001848552
1557,0;0,002622071;0,0020770512;0,001816162;0,001980713;0,0019165048000000001
1563,0;0,002451172;0,001988647666666667;0,001701905;0,001743653;0,0018465988333333334
1569,0;0,002552002;0,0019969893333333334;0,001736573;0,001844727;0,0018012294999999998
1575,0;0,002515381;0,0020350343333333334;0,001841309;0,001905762;0,0018609625
1581,0;0,002407959;0,0020390623333333335;0,001717286;0,001828613;0,001790609
1587,0;0,002453125;0,0020605473333333334;0,00181836;0,001756348;0,0017442218333333333
1592,0;0,0025625;0,0020538092000000003;0,001746582;0,001854981;0,0017425786
1598,0;0,002518311;0,002139730166666667;0,001715577;0,001808838;0,0017867846666666668
1604,0;0,002556885;0,0021222743333333335;0,001809571;0,001844239;0,0018531901666666668
1610,0;0,002416016;0,0021313066666666667;0,001858399;0,001827881;0,0018187668333333334
1616,0;0,002453858;0,002043376;0,001791016;0,001831055;0,0018183193333333333
1621,0;0,002638428;0,0021265142;0,001964356;0,002048096;0,001946045
1627,0;0,002680665;0,0020324301666666666;0,001830079;0,001942383;0,0018477381666666666
1633,0;0,002530762;0,0020628666666666668;0,001790528;0,001976075;0,0018500571666666666
1639,0;0,002638672;0,0021044518333333336;0,001954346;0,001996827;0,0018371988333333333
1645,0;0,002538086;0,0020800785;0,001707032;0,001959961;0,0019002276666666665
1650,0;0,002606446;0,002118311;0,001736084;0,001976563;0,0020290044
1656,0;0,002687989;0,0021253258333333333;0,001874512;0,001950928;0,0019121911666666667
1662,0;0,002662842;0,0020852461666666664;0,001850098;0,00177295;0,0018671878333333333
1668,0;0,002724122;0,0021296796666666665;0,001941162;0,001877686;0,0019508873333333335
1674,0;0,002640625;0,002108398666666667;0,002031494;0,001962403;0,0019432378333333333
1680,0;0,002628907;0,0020957443333333332;0,001958741;0,001963135;0,0019502363333333333
1685,0;0,002768067;0,0021880374;0,002062012;0,002095215;0,0019541994
1691,0;0,002650635;0,0021497801666666666;0,001980225;0,002033936;0,0019157308333333334
1697,0;0,002682862;0,0022127276666666666;0,001953369;0,002034912;0,0019464115
1703,0;0,002760987;0,0022639979999999997;0,001937988;0,002048828;0,0019604086666666666
1709,0;0,002639405;0,0022100018333333334;0,001907227;0,002010498;0,001928915
1714,0;0,00268042;0,0023016604;0,001977784;0,002035889;0,0020112312
1720,0;0,002779053;0,0022578536666666665;0,001984863;0,002036866;0,002091228
1726,0;0,002743653;0,0021916103333333332;0,001833496;0,001925538;0,0020517173333333334
1732,0;0,002886475;0,002184408;0,001954346;0,002053711;0,0020612390000000003
1738,0;0,002893799;0,002152099833333333;0,001810303;0,002102295;0,0020932618333333332
1744,0;0,002768555;0,0021697188333333335;0,001938925;0,002101563;0,0020677495
1749,0;0,002902344;0,0022511234;0,00200586;0,002175293;0,0021798832
1755,0;0,002708985;0,002160197333333333;0,001923829;0,002047119;0,0021679688333333335
1761,0;0,002799561;0,0022089848333333335;0,002035401;0,002130127;0,0021920171666666667
1767,0;0,002888916;0,0023126633333333335;0,002056397;0,002182862;0,0022389736666666663
1773,0;0,002821289;0,002221517;0,001926758;0,002132569;0,0021449384999999996
1778,0;0,002837891;0,0023022462;0,002028076;0,002059083;0,0021370119999999998
1784,0;0,002828858;0,002397257666666667;0,002090577;0,002090332;0,0021785895
1790,0;0,00278125;0,002314087166666667;0,001980469;0,002058106;0,0021535241666666666
1796,0;0,002855225;0,0024372971666666667;0,001975831;0,002108155;0,002201701333333333
1802,0;0,002866211;0,002344361;0,002060791;0,002124756;0,0021432703333333332
1807,0;0,002770508;0,0023595218;0,002092774;0,002106446;0,0022122078
1813,0;0,002862061;0,002379965;0,002185303;0,002220215;0,0023427743333333333
1819,0;0,002808106;0,0022777101666666666;0,002059083;0,002167237;0,0022876386666666666
1825,0;0,002899414;0,002383179333333333;0,002007569;0,002120606;0,0022661136666666665
1831,0;0,002915039;0,0024001063333333335;0,002101807;0,002187012;0,002248209666666667
1837,0;0,00285376;0,0022678221666666666;0,00196753;0,002091309;0,002181397166666667
1842,0;0,002875977;0,002345215;0,001980957;0,002126709;0,0022313972
1848,0;0,00300293;0,0023367106666666664;0,002070557;0,002194336;0,0022257084999999996
1854,0;0,002952149;0,0024242356666666666;0,002003662;0,002085205;0,002126424333333333
1860,0;0,003011231;0,002504761;0,002027344;0,002179444;0,0022414961666666665
1866,0;0,003004151;0,002462565;0,002033936;0,002159668;0,002259562666666667
1871,0;0,002944825;0,0024637696;0,002053467;0,002253663;0,0023187506
1877,0;0,002957276;0,0026277261666666665;0,00220044;0,002441163;0,0024011233333333334
1883,0;0,002998291;0,002569377;0,002100342;0,002317627;0,002232462666666667
1889,0;0,003032227;0,00258606;0,002034668;0,002228272;0,002174275833333333
1895,0;0,002944581;0,0026754155;0,002145752;0,002324708;0,0023235278333333335
1900,0;0,002909668;0,0025659182;0,00211499;0,002195557;0,0021726082
1906,0;0,002967042;0,002589559;0,002197266;0,002151856;0,0021682946666666666
1912,0;0,003018067;0,002634156;0,002366211;0,002232666;0,0021864831666666665
1918,0;0,002907227;0,002608928333333333;0,002193116;0,002290039;0,002151652
1924,0;0,002930665;0,0027174891666666666;0,002290039;0,002263672;0,0021815186666666667
1930,0;0,002936768;0,0026837165;0,002231446;0,002287109;0,00219222
1935,0;0,002896485;0,00265752;0,002308838;0,002293457;0,002244043
1941,0;0,003035645;0,002670899;0,002296143;0,002459473;0,0023577476666666666
1947,0;0,003061768;0,002666992;0,002213623;0,002408448;0,00218099
1953,0;0,003006592;0,0027145595000000002;0,00231128;0,002265137;0,0022362061666666667
1959,0;0,003114259;0,0027099209999999997;0,002424073;0,00237378;0,0023316244999999998
1964,0;0,003088379;0,0027238288;0,002323731;0,002268311;0,0023285648
1970,0;0,003111573;0,002720093;0,002367676;0,002317139;0,0022944750000000002
1976,0;0,003198243;0,002642211833333333;0,002410889;0,002358643;0,0023005783333333333
1982,0;0,003153077;0,002704468;0,002264405;0,002303223;0,0022631023333333335
1988,0;0,003250245;0,0028455001666666665;0,002401368;0,002474854;0,0023072103333333332
1993,0;0,003329103;0,0028643556;0,002309815;0,002453858;0,002326807
1999,0;0,003311768;0,0028788655;0,002240967;0,002421631;0,002236328666666667
2005,0;0,003525636;0,00299052;0,00239502;0,002461182;0,0023683273333333335
2011,0;0,003364991;0,0028736580000000003;0,002338868;0,002425049;0,0023461513333333335
2017,0;0,00338794;0,0029446213333333333;0,002309327;0,00243628;0,0023601073333333333
2023,0;0,003471192;0,0029395351666666666;0,002351807;0,002404541;0,0024602058333333334
2028,0;0,003387208;0,0028648446;0,002327881;0,002407959;0,002458741
2034,0;0,003327393;0,002930828;0,002329834;0,002393799;0,0024180098333333334
2040,0;0,003353028;0,0029035651666666665;0,002331543;0,002423829;0,0023217773333333333
2046,0;0,003366456;0,0029130868333333334;0,002385254;0,002408936;0,0023420008333333332
2052,0;0,003539551;0,0029381115;0,002493897;0,002563965;0,002417155
2057,0;0,003493897;0,0029519536;0,002531983;0,002526856;0,00241836
2063,0;0,003515382;0,0029468185;0,00247168;0,002456299;0,0023821215000000002
2069,0;0,003611817;0,0030161138333333333;0,002511475;0,002621583;0,0023689781666666665
2075,0;0,003582764;0,002948284;0,002357178;0,002558838;0,0022378743333333335
2081,0;0,003490967;0,0029971926666666664;0,002391602;0,002524414;0,0022560631666666666
2086,0;0,003577881;0,0030018556;0,002466065;0,002607422;0,0023258306
2092,0;0,003489991;0,0029305835000000002;0,002437989;0,002531006;0,0023054608333333334
2098,0;0,003543458;0,0028581548333333332;0,002605713;0,002500977;0,002325805833333333
2104,0;0,003550294;0,0029184576666666665;0,002542969;0,002573975;0,0023974206666666667
2110,0;0,003545166;0,0028681645;0,002459473;0,002489014;0,0024204108333333333
2116,0;0,003611329;0,0030413824999999998;0,002563477;0,002515381;0,0024384365
2121,0;0,0036521;0,0030465827999999998;0,002602783;0,002473877;0,0024662606000000003
2127,0;0,003629395;0,003055665;0,002653809;0,002512939;0,002469768
2133,0;0,003744629;0,003095093;0,002708008;0,00259961;0,0025534673333333334
2139,0;0,003649903;0,0030729983333333336;0,002618897;0,002470704;0,0024504805
2145,0;0,003604737;0,0030651048333333332;0,002622803;0,00245166;0,002463949
2150,0;0,003677979;0,0030926276;0,002687256;0,002531495;0,0024073736
2156,0;0,003653565;0,0029801841666666665;0,002657471;0,002585449;0,0023917646666666665
2162,0;0,003684815;0,0029601648333333333;0,002644532;0,002612305;0,0023946943333333333
2168,0;0,003847413;0,003072428833333333;0,002753663;0,00256543;0,0023586431666666667
2174,0;0,00374878;0,003094727;0,002669678;0,002495606;0,002298218166666667
2180,0;0,0038042;0,003105102833333333;0,002730469;0,002619385;0,0023333746666666664
2185,0;0,003871583;0,0030960452;0,002759522;0,002742432;0,0023655764
2191,0;0,003898194;0,0030879728333333334;0,002634034;0,002611328;0,0023857830000000003
2197,0;0,003833497;0,0032409266666666666;0,002700196;0,002653321;0,002538208666666667
2203,0;0,003746583;0,0031984865;0,002622315;0,002519288;0,0024576418333333333
2209,0;0,003768311;0,0031978763333333333;0,002712891;0,002549561;0,002464233666666667
2214,0;0,003911133;0,0031555672;0,00268335;0,002640137;0,0024902838
2220,0;0,00383545;0,0031001388333333334;0,002588379;0,002560303;0,0024772544999999997
2226,0;0,003803712;0,0032139898333333333;0,002700684;0,002532715;0,002476481333333333
2232,0;0,003833985;0,0032659918333333335;0,002767334;0,002493897;0,0025301518333333333
2238,0;0,003789796;0,003199056666666667;0,002797363;0,002543702;0,0024695645000000002
2243,0;0,003864014;0,0032404302000000004;0,002869385;0,002647217;0,0024717294
2249,0;0,003936768;0,0032548016666666666;0,002889893;0,002609131;0,0024436851666666667
2255,0;0,003916504;0,003281942166666667;0,002840821;0,002530518;0,0024197593333333332
2261,0;0,004015625;0,0034198006666666665;0,002902344;0,00264502;0,0024907233333333334
2267,0;0,004057618;0,0033183191666666667;0,002739746;0,002578614;0,0024315601666666667
2273,0;0,00403125;0,0033120525;0,002752686;0,002519531;0,002473918166666667
2278,0;0,00409668;0,0032915044;0,002873291;0,002611084;0,0024886720000000004
2284,0;0,004031007;0,003288046;0,002785401;0,002661621;0,0024638670000000002
2290,0;0,004148927;0,0033748383333333334;0,002769532;0,002665772;0,0025504966666666665
2296,0;0,004151124;0,003358724333333333;0,002878418;0,002783692;0,002537923833333333
2302,0;0,004036622;0,0033123785;0,002891358;0,002622071;0,0025272623333333333
2307,0;0,004144776;0,0033437023999999997;0,002949219;0,002798829;0,002501563
2313,0;0,004159668;0,0033268645000000003;0,002944093;0,002729004;0,002571452
2319,0;0,004211915;0,003343099;0,002807374;0,002561768;0,0024381516666666667
2325,0;0,004319092;0,0034428311666666665;0,002909668;0,002695313;0,0024788413333333334
2331,0;0,004253663;0,0033776866666666667;0,002819092;0,002640381;0,0024308675000000004
2336,0;0,004223145;0,0033772466;0,002884278;0,002570557;0,0024473634
2342,0;0,004298829;0,0034035246666666665;0,002980225;0,00269751;0,002515218333333333
2348,0;0,004249024;0,003410400833333333;0,002829102;0,002574463;0,002444133166666667
2354,0;0,00427295;0,0033992923333333335;0,00286377;0,00256543;0,002379476
2360,0;0,004311036;0,003376018;0,002903321;0,002650391;0,002432333
2366,0;0,004171876;0,003319337;0,002811279;0,002618408;0,0023907066666666666
2371,0;0,004326172;0,003384815;0,002864014;0,00275;0,002482227
2377,0;0,004313233;0,0033496915;0,002872559;0,002861084;0,0025869546666666666
2383,0;0,004256104;0,003354329666666667;0,002874512;0,002809327;0,0024935305
2389,0;0,004334718;0,0035464278333333333;0,002919678;0,002891358;0,00253536
2395,0;0,004183106;0,0034741623333333334;0,002914063;0,002740235;0,002439046833333333
2400,0;0,004283937;0,003441797;0,002881592;0,002689454;0,0024143074
2406,0;0,004328858;0,003407064;0,003039307;0,002792725;0,0025273033333333334
2412,0;0,004229737;0,003317424166666667;0,002958741;0,002573242;0,0023781331666666667
2418,0;0,004232422;0,0033693445;0,002872071;0,002715333;0,0024737550000000002
2424,0;0,004299805;0,0034398203333333333;0,002916749;0,002702881;0,0025933435000000003
2429,0;0,004194336;0,003368979;0,00285791;0,002605469;0,0024993658
2435,0;0,004254395;0,0033409676;0,002810791;0,002658204;0,0025428061666666665
2441,0;0,004234132;0,0034189048333333333;0,002823731;0,002701416;0,0025632331666666664
2447,0;0,004136964;0,003387248;0,002746826;0,00266919;0,0024269215
2453,0;0,004291261;0,0035008141666666667;0,002919434;0,002599122;0,0024551599999999996
2459,0;0,004162598;0,0033347585;0,002779053;0,002543213;0,0024231773333333335
2464,0;0,004125;0,0033312016;0,0027771;0,002624756;0,0023489262
2470,0;0,00416919;0,0033182781666666666;0,002917481;0,002624023;0,0022855233333333334
2476,0;0,004146973;0,003316813333333333;0,002740235;0,002472657;0,0022626956666666666
2482,0;0,004120606;0,0032494313333333337;0,002698731;0,002386963;0,0022518716666666667
2488,0;0,004162354;0,0032576101666666668;0,002747559;0,002502198;0,002240885666666667
2493,0;0,004055909;0,0032625495999999998;0,002669434;0,002452393;0,0021903812
2499,0;0,004028565;0,0032333993333333332;0,002675782;0,002594971;0,002302938
2505,0;0,004069337;0,0032694508333333335;0,00263501;0,002410889;0,002284750166666667
2511,0;0,004063233;0,0031942146666666667;0,002555909;0,002430176;0,0022152915
2517,0;0,004024171;0,0032179776666666667;0,002600586;0,002479004;0,0022100425
2523,0;0,00387671;0,0030897633333333333;0,0025010993333333333;0,002351807;0,002102986833333333
2528,0;0,003969483;0,0031054698000000003;0,002521241;0,002322754;0,002064307
2534,0;0,003888673;0,0031774503333333332;0,002594727;0,002346192;0,0021434731666666665
2540,0;0,00373169;0,0030253096666666666;0,002371826;0,002292725;0,002085896833333333
2546,0;0,003701172;0,0029368903333333333;0,002327393;0,002314942;0,0019888508333333337
2552,0;0,003760743;0,0028903811666666666;0,002327149;0,002358887;0,0020257161666666665
2557,0;0,003573731;0,0028270514000000003;0,002290039;0,002203125;0,0019482914
2563,0;0,003621094;0,0029018965000000003;0,002342041;0,002105469;0,0019240316666666668
2569,0;0,003666505;0,0028496913333333337;0,002416992;0,002158936;0,0019382323333333334
2575,0;0,003538331;0,0027972415;0,00230835;0,002075928;0,0019165445
2581,0;0,003659668;0,0028835451666666665;0,002378418;0,00215918;0,0019333901666666667
2586,0;0,003548341;0,002820508;0,002180176;0,002142334;0,0018441896
2592,0;0,003583985;0,002862915666666667;0,002266602;0,002229004;0,0019385993333333334
2598,0;0,00375171;0,0028795573333333336;0,002300049;0,002256592;0,002012614833333333
2604,0;0,003613038;0,0027188318333333334;0,002186524;0,002178223;0,0018452968333333333
2610,0;0,00367627;0,0027605798333333333;0,002160645;0,00220459;0,00191215
2616,0;0,003717774;0,0028376468333333334;0,002278809;0,00221753;0,0020308845000000003
2621,0;0,00365088;0,0027915044;0,002098145;0,002105225;0,0019284676
2627,0;0,003699708;0,002788046;0,002302979;0,002186768;0,0019591883333333333
2633,0;0,00368628;0,0027386073333333333;0,002407959;0,002257081;0,0019376635
2639,0;0,003758545;0,0027628586666666663;0,002353028;0,002218018;0,0019431156666666668
2645,0;0,003847657;0,0029058843333333332;0,002408936;0,002070069;0,0020668136666666666
2650,0;0,003783448;0,0028067388;0,002237793;0,002050538;0,001993409
2656,0;0,003825684;0,002789592;0,002234864;0,00210962;0,0018719483333333334
2662,0;0,003922364;0,0028211676666666666;0,00235791;0,002185791;0,0019331056666666668
2668,0;0,003785645;0,002841146666666667;0,002233887;0,002090821;0,0017925623333333333
2674,0;0,003781739;0,0028293458333333334;0,002218018;0,002015625;0,0017530926666666667
2679,0;0,003962647;0,0027920416;0,002302735;0,002149658;0,0018852546
2685,0;0,003874512;0,002784058;0,002178955;0,001982422;0,0017630620000000001
2691,0;0,003769532;0,002804931666666667;0,002197999;0,001972168;0,0018033448333333335
2697,0;0,003856202;0,002720988666666667;0,002192383;0,001991455;0,001776937
2703,0;0,003743897;0,002800619166666667;0,002238037;0,001941651;0,0017256673333333333
2709,0;0,003850342;0,0028770348333333334;0,0022146;0,00198584;0,0018958743333333332
2714,0;0,00370337;0,0028112792;0,002045655;0,001915039;0,0017722658
2720,0;0,003684815;0,0027374678333333333;0,002058106;0,001894776;0,0017663986666666667
2726,0;0,003791016;0,0028846438333333334;0,002150147;0,001973389;0,0017504073333333334
2732,0;0,003700928;0,002726440833333333;0,002098877;0,001730713;0,0016931566666666667
2738,0;0,003656495;0,0027328295;0,002105469;0,001798096;0,0016816005
2743,0;0,00382251;0,0028069344;0,002177735;0,00192749;0,0017343266
2749,0;0,003652833;0,0027538655;0,002035889;0,001802002;0,0017196865
2755,0;0,003697999;0,0028270675;0,002181641;0,00188086;0,0017096361666666666
2761,0;0,003684083;0,0027268888333333336;0,002090577;0,001810547;0,001689006
2767,0;0,003678224;0,0026282966666666668;0,001966309;0,001791504;0,0016752931666666666
2772,0;0,003747559;0,0027970708000000003;0,002108643;0,001939209;0,0017010744
2778,0;0,003659913;0,002580973833333333;0,00203003;0,001783692;0,0016894938333333334
2784,0;0,003620606;0,0025576583333333336;0,00207666;0,001797608;0,0016784668333333333
2790,0;0,00379297;0,0025795495;0,002143311;0,001896485;0,0017156578333333333
2796,0;0,003727296;0,0024822589999999997;0,002066407;0,00177417;0,0016755781666666666
2802,0;0,00366211;0,002505493;0,00204419;0,001747559;0,0016649985
2807,0;0,003735352;0,00258252;0,002072998;0,001788819;0,001664795
2813,0;0,003576661;0,0024696049999999997;0,001933838;0,001713135;0,0016782225
2819,0;0,003603028;0,0025955814999999998;0,00199585;0,001721436;0,001685588
2825,0;0,003715821;0,0026151944999999997;0,001979981;0,001682618;0,0016804206666666667
2831,0;0,003654786;0,0024913738333333336;0,001823731;0,001676514;0,0016846925
2836,0;0,003659668;0,0026475098;0,001831055;0,001695069;0,0017203614
2842,0;0,003539795;0,0026157228333333333;0,001737793;0,00167212;0,001685059
2848,0;0,003546876;0,0025380861666666667;0,001791504;0,001709229;0,0016850183333333333
2854,0;0,003704102;0,0026475016666666668;0,001775147;0,001678955;0,0016780196666666667
2860,0;0,003699952;0,0025616050000000002;0,001694336;0,001652344;0,0016974283333333333
2865,0;0,003532959;0,002551921;0,001769531;0,001674724;0,0016837566666666665
2871,0;0,003610596;0,002497754;0,001778077;0,001688721;0,001681641
2877,0;0,003562012;0,0024436035;0,001707764;0,001674073;0,00168396
2883,0;0,003598633;0,0025265301666666665;0,001729248;0,001670411;0,0016682128333333334
2889,0;0,00348877;0,0024852705;0,001885743;0,001686524;0,0016754156666666667
2895,0;0,003534424;0,0024652515;0,001747071;0,001666016;0,0016573493333333332
2900,0;0,003503907;0,0024528816;0,00173462;0,001668946;0,0016738281999999999
2906,0;0,003428956;0,0024432785;0,001693848;0,001672852;0,0016858725
2912,0;0,003426514;0,00234607;0,001689942;0,001662842;0,0016764735000000001
2918,0;0,003420167;0,0023120525;0,001714844;0,001666993;0,001674927
2924,0;0,003405518;0,002259237;0,001708741;0,001675049;0,001680339
2929,0;0,003466065;0,0022494632;0,001691651;0,001675782;0,001659717
2935,0;0,003551514;0,0023148195;0,001740235;0,001677735;0,0016638595000000001
2941,0;0,003500733;0,0022515876666666665;0,001690674;0,001653565;0,0016401369999999998
2947,0;0,003547608;0,0022701015;0,00171753;0,001672608;0,0016643066666666667
2953,0;0,003414795;0,0021657718333333333;0,00170337;0,001650879;0,0016549076666666667
2959,0;0,003396729;0,0021502691666666664;0,001694092;0,001625977;0,0016386318333333333
2964,0;0,003564698;0,0022303224;0,001733155;0,001660645;0,0016721198
2970,0;0,003452882;0,0021926274999999997;0,001705323;0,00165625;0,0016591805
2976,0;0,003442139;0,0022053638333333334;0,001719971;0,001680664;0,001658041
2982,0;0,003559327;0,0022572026666666666;0,001699463;0,00169043;0,001670492
2988,0;0,003315675;0,0021925461666666667;0,001670899;0,001689453;0,001659017
